overall,candidate,state,dem_pct,dem_win,dem_ev,total_ev,label
0.477,Sanders,ME,0.5151790194851201,TRUE,4,199,Sanders: 199 EV
0.477,Sanders,MI,0.4884305162664614,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,MN,0.4966067001033468,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,MO,0.39498085307839953,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,MS,0.32257411426881577,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,MT,0.3852202967097753,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,NC,0.44656197099743483,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,ND,0.3002527797196212,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,NE,0.35581213351097585,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,NH,0.5001354352623241,TRUE,4,199,Sanders: 199 EV
0.477,Sanders,NJ,0.5327565455607826,TRUE,14,199,Sanders: 199 EV
0.477,Sanders,NM,0.4465413126733918,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,NV,0.4611801018226634,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,NY,0.5991879382411686,TRUE,29,199,Sanders: 199 EV
0.477,Sanders,OH,0.44951080863590365,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,OK,0.28679551785821866,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,OR,0.5441728281721612,TRUE,7,199,Sanders: 199 EV
0.477,Sanders,PA,0.4829280783736186,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,RI,0.5505704374788349,TRUE,4,199,Sanders: 199 EV
0.477,Sanders,SC,0.3778986676805729,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,SD,0.33794565024295425,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,TN,0.3448880211077801,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,TX,0.3823027520067564,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,UT,0.3585725192830564,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,VA,0.4941146806913442,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,VT,0.6475725446911409,TRUE,3,199,Sanders: 199 EV
0.477,Sanders,WA,0.5680419313031803,TRUE,12,199,Sanders: 199 EV
0.477,Sanders,WI,0.4867471972434183,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,WV,0.28421578287360666,FALSE,0,199,Sanders: 199 EV
0.477,Sanders,WY,0.23407322303493483,FALSE,0,199,Sanders: 199 EV
0.477,Warren,AK,0.379006226069526,FALSE,0,186,Warren: 186 EV
0.477,Warren,AL,0.2956465979734962,FALSE,0,186,Warren: 186 EV
0.477,Warren,AR,0.3349632745462163,FALSE,0,186,Warren: 186 EV
0.477,Warren,AZ,0.4359260941099007,FALSE,0,186,Warren: 186 EV
0.477,Warren,CA,0.6069557618539432,TRUE,55,186,Warren: 186 EV
0.477,Warren,CO,0.49791529311852994,FALSE,0,186,Warren: 186 EV
0.477,Warren,CT,0.5470914267237286,TRUE,7,186,Warren: 186 EV
0.477,Warren,DC,0.9442059055502943,TRUE,3,186,Warren: 186 EV
0.477,Warren,DE,0.5404621280522847,TRUE,3,186,Warren: 186 EV
0.477,Warren,FL,0.44925581088140926,FALSE,0,186,Warren: 186 EV
0.477,Warren,GA,0.4193705356468821,FALSE,0,186,Warren: 186 EV
0.477,Warren,HI,0.617979784336966,TRUE,4,186,Warren: 186 EV
0.477,Warren,IA,0.44330211923982055,FALSE,0,186,Warren: 186 EV
0.477,Warren,ID,0.3014441846790811,FALSE,0,186,Warren: 186 EV
0.477,Warren,IL,0.5558448597513812,TRUE,20,186,Warren: 186 EV
0.477,Warren,IN,0.38067917382648714,FALSE,0,186,Warren: 186 EV
0.477,Warren,KS,0.3695758891467162,FALSE,0,186,Warren: 186 EV
0.477,Warren,KY,0.32730063336946774,FALSE,0,186,Warren: 186 EV
0.477,Warren,LA,0.3296534591519081,FALSE,0,186,Warren: 186 EV
0.477,Warren,MA,0.6232661476930189,TRUE,11,186,Warren: 186 EV
0.477,Warren,MD,0.60028597635296,TRUE,10,186,Warren: 186 EV
0.477,Warren,ME,0.5056718521468766,TRUE,4,186,Warren: 186 EV
0.477,Warren,MI,0.4818972102918028,FALSE,0,186,Warren: 186 EV
0.477,Warren,MN,0.48773428954049786,FALSE,0,186,Warren: 186 EV
0.477,Warren,MO,0.3876826318104563,FALSE,0,186,Warren: 186 EV
0.477,Warren,MS,0.3261352404490597,FALSE,0,186,Warren: 186 EV
0.477,Warren,MT,0.3779227733326751,FALSE,0,186,Warren: 186 EV
0.477,Warren,NC,0.4454833573488348,FALSE,0,186,Warren: 186 EV
0.477,Warren,ND,0.288967632578601,FALSE,0,186,Warren: 186 EV
0.477,Warren,NE,0.34902258743731535,FALSE,0,186,Warren: 186 EV
0.477,Warren,NH,0.49048447584622784,FALSE,0,186,Warren: 186 EV
0.477,Warren,NJ,0.5355544094394262,TRUE,14,186,Warren: 186 EV
0.477,Warren,NM,0.4669014204787112,FALSE,0,186,Warren: 186 EV
0.477,Warren,NV,0.4646090025326454,FALSE,0,186,Warren: 186 EV
0.477,Warren,NY,0.6008120957737114,TRUE,29,186,Warren: 186 EV
0.477,Warren,OH,0.442792404101096,FALSE,0,186,Warren: 186 EV
0.477,Warren,OK,0.2848186606465515,FALSE,0,186,Warren: 186 EV
0.477,Warren,OR,0.5390066221633161,TRUE,7,186,Warren: 186 EV
0.477,Warren,PA,0.4767139252921455,FALSE,0,186,Warren: 186 EV
0.477,Warren,RI,0.5499625673796076,TRUE,4,186,Warren: 186 EV
0.477,Warren,SC,0.3796123662264366,FALSE,0,186,Warren: 186 EV
0.477,Warren,SD,0.3305380023880255,FALSE,0,186,Warren: 186 EV
0.477,Warren,TN,0.34164623154896945,FALSE,0,186,Warren: 186 EV
0.477,Warren,TX,0.3905705164689714,FALSE,0,186,Warren: 186 EV
0.477,Warren,UT,0.35141647764067657,FALSE,0,186,Warren: 186 EV
0.477,Warren,VA,0.4933245733962493,FALSE,0,186,Warren: 186 EV
0.477,Warren,VT,0.6402402776763241,TRUE,3,186,Warren: 186 EV
0.477,Warren,WA,0.5636532663226306,TRUE,12,186,Warren: 186 EV
0.477,Warren,WI,0.478849218535302,FALSE,0,186,Warren: 186 EV
0.477,Warren,WV,0.2766435104935505,FALSE,0,186,Warren: 186 EV
0.477,Warren,WY,0.22776231129753763,FALSE,0,186,Warren: 186 EV
0.478,Biden,AK,0.3819591687665032,FALSE,0,199,Biden: 199 EV
0.478,Biden,AL,0.28534829818204366,FALSE,0,199,Biden: 199 EV
0.478,Biden,AR,0.3359085742707485,FALSE,0,199,Biden: 199 EV
0.478,Biden,AZ,0.43380785016164686,FALSE,0,199,Biden: 199 EV
0.478,Biden,CA,0.6018773960696644,TRUE,55,199,Biden: 199 EV
0.478,Biden,CO,0.5056166619052083,TRUE,9,199,Biden: 199 EV
0.478,Biden,CT,0.5531947208997015,TRUE,7,199,Biden: 199 EV
0.478,Biden,DC,0.9460969812376065,TRUE,3,199,Biden: 199 EV
0.478,Biden,DE,0.5440832901815741,TRUE,3,199,Biden: 199 EV
0.478,Biden,FL,0.44538425501118173,FALSE,0,199,Biden: 199 EV
0.478,Biden,GA,0.410978187476177,FALSE,0,199,Biden: 199 EV
0.478,Biden,HI,0.6046983198334507,TRUE,4,199,Biden: 199 EV
0.478,Biden,IA,0.4557922055240253,FALSE,0,199,Biden: 199 EV
0.478,Biden,ID,0.3088028279011196,FALSE,0,199,Biden: 199 EV
0.478,Biden,IL,0.5594447252643667,TRUE,20,199,Biden: 199 EV
0.478,Biden,IN,0.38811258384663916,FALSE,0,199,Biden: 199 EV
0.478,Biden,KS,0.37627131219714743,FALSE,0,199,Biden: 199 EV
0.478,Biden,KY,0.33322591791415757,FALSE,0,199,Biden: 199 EV
0.478,Biden,LA,0.3174796455943664,FALSE,0,199,Biden: 199 EV
0.478,Biden,MA,0.6329116968877421,TRUE,11,199,Biden: 199 EV
0.478,Biden,MD,0.5991632180954499,TRUE,10,199,Biden: 199 EV
0.478,Biden,ME,0.518163190107535,TRUE,4,199,Biden: 199 EV
0.478,Biden,MI,0.48932443935775183,FALSE,0,199,Biden: 199 EV
0.478,Biden,MN,0.4986538835961391,FALSE,0,199,Biden: 199 EV
0.478,Biden,MO,0.39381811549949725,FALSE,0,199,Biden: 199 EV
0.478,Biden,MS,0.3101001363194784,FALSE,0,199,Biden: 199 EV
0.478,Biden,MT,0.3886679660158311,FALSE,0,199,Biden: 199 EV
0.478,Biden,NC,0.4440624323039447,FALSE,0,199,Biden: 199 EV
0.478,Biden,ND,0.300101702765881,FALSE,0,199,Biden: 199 EV
0.478,Biden,NE,0.35700334713796195,FALSE,0,199,Biden: 199 EV
0.478,Biden,NH,0.503851313892649,TRUE,4,199,Biden: 199 EV
0.478,Biden,NJ,0.5365594658233089,TRUE,14,199,Biden: 199 EV
0.478,Biden,NM,0.45242867229168326,FALSE,0,199,Biden: 199 EV
0.478,Biden,NV,0.4621278473274952,FALSE,0,199,Biden: 199 EV
0.478,Biden,NY,0.602739172244065,TRUE,29,199,Biden: 199 EV
0.478,Biden,OH,0.44960104065392237,FALSE,0,199,Biden: 199 EV
0.478,Biden,OK,0.2863259837691381,FALSE,0,199,Biden: 199 EV
0.478,Biden,OR,0.5489096811248908,TRUE,7,199,Biden: 199 EV
0.478,Biden,PA,0.4842108411313626,FALSE,0,199,Biden: 199 EV
0.478,Biden,RI,0.5542750409147756,TRUE,4,199,Biden: 199 EV
0.478,Biden,SC,0.37266616232967326,FALSE,0,199,Biden: 199 EV
0.478,Biden,SD,0.3396916513570222,FALSE,0,199,Biden: 199 EV
0.478,Biden,TN,0.3434159121663021,FALSE,0,199,Biden: 199 EV
0.478,Biden,TX,0.38256389273037966,FALSE,0,199,Biden: 199 EV
0.478,Biden,UT,0.3601001169168844,FALSE,0,199,Biden: 199 EV
0.478,Biden,VA,0.49381729045419365,FALSE,0,199,Biden: 199 EV
0.478,Biden,VT,0.6537572811670208,TRUE,3,199,Biden: 199 EV
0.478,Biden,WA,0.5714499005291277,TRUE,12,199,Biden: 199 EV
0.478,Biden,WI,0.48983271468246287,FALSE,0,199,Biden: 199 EV
0.478,Biden,WV,0.28461997144820644,FALSE,0,199,Biden: 199 EV
0.478,Biden,WY,0.23380525531969198,FALSE,0,199,Biden: 199 EV
0.478,Buttigieg,AK,0.38506968872205816,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,AL,0.2662729596603217,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,AR,0.3346704034259455,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,AZ,0.4380978497866218,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,CA,0.6015250076961893,TRUE,55,209,Buttigieg: 209 EV
0.478,Buttigieg,CO,0.5108483582890806,TRUE,9,209,Buttigieg: 209 EV
0.478,Buttigieg,CT,0.5589391166959272,TRUE,7,209,Buttigieg: 209 EV
0.478,Buttigieg,DC,0.943658097233214,TRUE,3,209,Buttigieg: 209 EV
0.478,Buttigieg,DE,0.5453609868392642,TRUE,3,209,Buttigieg: 209 EV
0.478,Buttigieg,FL,0.4462652899347749,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,GA,0.39494922929656046,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,HI,0.6038719822718166,TRUE,4,209,Buttigieg: 209 EV
0.478,Buttigieg,IA,0.4630659180612329,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,ID,0.31618407154675965,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,IL,0.5605533653867372,TRUE,20,209,Buttigieg: 209 EV
0.478,Buttigieg,IN,0.3907643352572876,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,KS,0.3837065005793703,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,KY,0.3356491050620383,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,LA,0.2960466143853444,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,MA,0.636641807359976,TRUE,11,209,Buttigieg: 209 EV
0.478,Buttigieg,MD,0.5930116482950369,TRUE,10,209,Buttigieg: 209 EV
0.478,Buttigieg,ME,0.5275396101167368,TRUE,4,209,Buttigieg: 209 EV
0.478,Buttigieg,MI,0.4930066545877551,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,MN,0.50432210520817,TRUE,10,209,Buttigieg: 209 EV
0.478,Buttigieg,MO,0.3960777390216487,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,MS,0.28263063849555153,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,MT,0.39711795086108426,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,NC,0.4379356347848792,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,ND,0.30571807879685703,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,NE,0.36321332731907774,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,NH,0.5134240019400207,TRUE,4,209,Buttigieg: 209 EV
0.478,Buttigieg,NJ,0.5400929182435564,TRUE,14,209,Buttigieg: 209 EV
0.478,Buttigieg,NM,0.45479399906963053,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,NV,0.4623987466426635,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,NY,0.6038273873408047,TRUE,29,209,Buttigieg: 209 EV
0.478,Buttigieg,OH,0.4530841458649263,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,OK,0.2882192434520634,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,OR,0.5544106265144503,TRUE,7,209,Buttigieg: 209 EV
0.478,Buttigieg,PA,0.48772756932201644,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,RI,0.5585060895006185,TRUE,4,209,Buttigieg: 209 EV
0.478,Buttigieg,SC,0.3601202937284207,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,SD,0.34898426201461663,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,TN,0.34185602751597094,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,TX,0.3801157554515556,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,UT,0.3670575878980018,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,VA,0.49139992968199514,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,VT,0.6600442447668676,TRUE,3,209,Buttigieg: 209 EV
0.478,Buttigieg,WA,0.5786637448989195,TRUE,12,209,Buttigieg: 209 EV
0.478,Buttigieg,WI,0.4972984819201422,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,WV,0.29144975169291737,FALSE,0,209,Buttigieg: 209 EV
0.478,Buttigieg,WY,0.23869742876259176,FALSE,0,209,Buttigieg: 209 EV
0.478,Harris,AK,0.3816597573142272,FALSE,0,195,Harris: 195 EV
0.478,Harris,AL,0.2992307826769275,FALSE,0,195,Harris: 195 EV
0.478,Harris,AR,0.3381342724645806,FALSE,0,195,Harris: 195 EV
0.478,Harris,AZ,0.4336453135478576,FALSE,0,195,Harris: 195 EV
0.478,Harris,CA,0.6030042111914172,TRUE,55,195,Harris: 195 EV
0.478,Harris,CO,0.5008538199001996,TRUE,9,195,Harris: 195 EV
0.478,Harris,CT,0.5484038152718814,TRUE,7,195,Harris: 195 EV
0.478,Harris,DC,0.9455544533183879,TRUE,3,195,Harris: 195 EV
0.478,Harris,DE,0.5421593296013812,TRUE,3,195,Harris: 195 EV
0.478,Harris,FL,0.44608475852029944,FALSE,0,195,Harris: 195 EV
0.478,Harris,GA,0.4224097102215267,FALSE,0,195,Harris: 195 EV
0.478,Harris,HI,0.6126585378567183,TRUE,4,195,Harris: 195 EV
0.478,Harris,IA,0.4465115724943768,FALSE,0,195,Harris: 195 EV
0.478,Harris,ID,0.3032938562236675,FALSE,0,195,Harris: 195 EV
0.478,Harris,IL,0.557404422162798,TRUE,20,195,Harris: 195 EV
0.478,Harris,IN,0.38453356771581726,FALSE,0,195,Harris: 195 EV
0.478,Harris,KS,0.37290732693792195,FALSE,0,195,Harris: 195 EV
0.478,Harris,KY,0.33199901261635134,FALSE,0,195,Harris: 195 EV
0.478,Harris,LA,0.33301567259810494,FALSE,0,195,Harris: 195 EV
0.478,Harris,MA,0.6255085783263034,TRUE,11,195,Harris: 195 EV
0.478,Harris,MD,0.602540310752634,TRUE,10,195,Harris: 195 EV
0.478,Harris,ME,0.5089712061485504,TRUE,4,195,Harris: 195 EV
0.478,Harris,MI,0.4856252341167382,FALSE,0,195,Harris: 195 EV
0.478,Harris,MN,0.4921271351001525,FALSE,0,195,Harris: 195 EV
0.478,Harris,MO,0.3913207649380379,FALSE,0,195,Harris: 195 EV
0.478,Harris,MS,0.3298625192982518,FALSE,0,195,Harris: 195 EV
0.478,Harris,MT,0.3804871327562886,FALSE,0,195,Harris: 195 EV
0.478,Harris,NC,0.44838007456451817,FALSE,0,195,Harris: 195 EV
0.478,Harris,ND,0.29418221385713744,FALSE,0,195,Harris: 195 EV
0.478,Harris,NE,0.3523656949426992,FALSE,0,195,Harris: 195 EV
0.478,Harris,NH,0.49481952791862865,FALSE,0,195,Harris: 195 EV
0.478,Harris,NJ,0.5359134564112644,TRUE,14,195,Harris: 195 EV
0.478,Harris,NM,0.45813756272117895,FALSE,0,195,Harris: 195 EV
0.478,Harris,NV,0.4629671025519318,FALSE,0,195,Harris: 195 EV
0.478,Harris,NY,0.6009570199003726,TRUE,29,195,Harris: 195 EV
0.478,Harris,OH,0.44615853563162466,FALSE,0,195,Harris: 195 EV
0.478,Harris,OK,0.2868025679338108,FALSE,0,195,Harris: 195 EV
0.478,Harris,OR,0.5406561934990163,TRUE,7,195,Harris: 195 EV
0.478,Harris,PA,0.47965843996659713,FALSE,0,195,Harris: 195 EV
0.478,Harris,RI,0.5502643061515646,TRUE,4,195,Harris: 195 EV
0.478,Harris,SC,0.382548612547894,FALSE,0,195,Harris: 195 EV
0.478,Harris,SD,0.3338860361176369,FALSE,0,195,Harris: 195 EV
0.478,Harris,TN,0.345062990020087,FALSE,0,195,Harris: 195 EV
0.478,Harris,TX,0.38880027221244423,FALSE,0,195,Harris: 195 EV
0.478,Harris,UT,0.35548531439803266,FALSE,0,195,Harris: 195 EV
0.478,Harris,VA,0.49533878017348504,FALSE,0,195,Harris: 195 EV
0.478,Harris,VT,0.6424873292134697,TRUE,3,195,Harris: 195 EV
0.478,Harris,WA,0.5659813068748377,TRUE,12,195,Harris: 195 EV
0.478,Harris,WI,0.48175063446503075,FALSE,0,195,Harris: 195 EV
0.478,Harris,WV,0.27965733413892463,FALSE,0,195,Harris: 195 EV
0.478,Harris,WY,0.2306079920391189,FALSE,0,195,Harris: 195 EV
0.478,Sanders,AK,0.3833109040967666,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,AL,0.29503973419824997,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,AR,0.33880563863349894,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,AZ,0.43106079733889785,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,CA,0.5990654515496385,TRUE,55,199,Sanders: 199 EV
0.478,Sanders,CO,0.5028303061421989,TRUE,9,199,Sanders: 199 EV
0.478,Sanders,CT,0.5495750753835636,TRUE,7,199,Sanders: 199 EV
0.478,Sanders,DC,0.9450329113869456,TRUE,3,199,Sanders: 199 EV
0.478,Sanders,DE,0.5434981748386207,TRUE,3,199,Sanders: 199 EV
0.478,Sanders,FL,0.44333623350136686,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,GA,0.41823719927126046,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,HI,0.6046744033046477,TRUE,4,199,Sanders: 199 EV
0.478,Sanders,IA,0.4539787494803939,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,ID,0.30775063213369186,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,IL,0.5583495972760526,TRUE,20,199,Sanders: 199 EV
0.478,Sanders,IN,0.389656380083964,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,KS,0.3755863552617375,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,KY,0.33698428625276194,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,LA,0.32802140845037425,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,MA,0.6286782089174835,TRUE,11,199,Sanders: 199 EV
0.478,Sanders,MD,0.6006617978586052,TRUE,10,199,Sanders: 199 EV
0.478,Sanders,ME,0.516315839285239,TRUE,4,199,Sanders: 199 EV
0.478,Sanders,MI,0.4894548748483038,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,MN,0.4977176522234693,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,MO,0.39596153728482314,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,MS,0.3233058098032518,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,MT,0.38630493474623756,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,NC,0.4474793590601299,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,ND,0.30121029198211824,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,NE,0.3568315067357878,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,NH,0.5012712780630005,TRUE,4,199,Sanders: 199 EV
0.478,Sanders,NJ,0.5338095626683822,TRUE,14,199,Sanders: 199 EV
0.478,Sanders,NM,0.4476634526433282,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,NV,0.46223548373951096,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,NY,0.600199206410138,TRUE,29,199,Sanders: 199 EV
0.478,Sanders,OH,0.4505320838577472,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,OK,0.28766030504346407,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,OR,0.5453004829554872,TRUE,7,199,Sanders: 199 EV
0.478,Sanders,PA,0.4839830991681622,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,RI,0.5516658053786822,TRUE,4,199,Sanders: 199 EV
0.478,Sanders,SC,0.3787239458072192,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,SD,0.33896279143938784,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,TN,0.34575785158328537,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,TX,0.3832495062936886,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,UT,0.3596247003682423,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,VA,0.49510796133348506,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,VT,0.6486209579218198,TRUE,3,199,Sanders: 199 EV
0.478,Sanders,WA,0.569153219502788,TRUE,12,199,Sanders: 199 EV
0.478,Sanders,WI,0.48786636184403676,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,WV,0.2851113941178238,FALSE,0,199,Sanders: 199 EV
0.478,Sanders,WY,0.23489132457017706,FALSE,0,199,Sanders: 199 EV
0.478,Warren,AK,0.3800670619362714,FALSE,0,186,Warren: 186 EV
0.478,Warren,AL,0.29634834202456944,FALSE,0,186,Warren: 186 EV
0.478,Warren,AR,0.3358154727811636,FALSE,0,186,Warren: 186 EV
0.478,Warren,AZ,0.43701845296906616,FALSE,0,186,Warren: 186 EV
0.478,Warren,CA,0.6080200249499701,TRUE,55,186,Warren: 186 EV
0.478,Warren,CO,0.4990245680226848,FALSE,0,186,Warren: 186 EV
0.478,Warren,CT,0.5481796645437379,TRUE,7,186,Warren: 186 EV
0.478,Warren,DC,0.9444523367808231,TRUE,3,186,Warren: 186 EV
0.478,Warren,DE,0.5414599396798322,TRUE,3,186,Warren: 186 EV
0.478,Warren,FL,0.4502809330532415,FALSE,0,186,Warren: 186 EV
0.478,Warren,GA,0.42019515237084365,FALSE,0,186,Warren: 186 EV
0.478,Warren,HI,0.6190614790519097,TRUE,4,186,Warren: 186 EV
0.478,Warren,IA,0.44441670123056737,FALSE,0,186,Warren: 186 EV
0.478,Warren,ID,0.30242292870361615,FALSE,0,186,Warren: 186 EV
0.478,Warren,IL,0.5568824607672667,TRUE,20,186,Warren: 186 EV
0.478,Warren,IN,0.38167549985004084,FALSE,0,186,Warren: 186 EV
0.478,Warren,KS,0.3706062383888164,FALSE,0,186,Warren: 186 EV
0.478,Warren,KY,0.32821565564067245,FALSE,0,186,Warren: 186 EV
0.478,Warren,LA,0.3303939113986452,FALSE,0,186,Warren: 186 EV
0.478,Warren,MA,0.6243174936303189,TRUE,11,186,Warren: 186 EV
0.478,Warren,MD,0.6011919817699302,TRUE,10,186,Warren: 186 EV
0.478,Warren,ME,0.506817478559264,TRUE,4,186,Warren: 186 EV
0.478,Warren,MI,0.4829204010291075,FALSE,0,186,Warren: 186 EV
0.478,Warren,MN,0.4888511037272379,FALSE,0,186,Warren: 186 EV
0.478,Warren,MO,0.3886553640064573,FALSE,0,186,Warren: 186 EV
0.478,Warren,MS,0.32685693429161033,FALSE,0,186,Warren: 186 EV
0.478,Warren,MT,0.3790079914932312,FALSE,0,186,Warren: 186 EV
0.478,Warren,NC,0.4463945174955539,FALSE,0,186,Warren: 186 EV
0.478,Warren,ND,0.28991349836236696,FALSE,0,186,Warren: 186 EV
0.478,Warren,NE,0.3500386011392181,FALSE,0,186,Warren: 186 EV
0.478,Warren,NH,0.49162808782589457,FALSE,0,186,Warren: 186 EV
0.478,Warren,NJ,0.5366109529878805,TRUE,14,186,Warren: 186 EV
0.478,Warren,NM,0.4680371181264597,FALSE,0,186,Warren: 186 EV
0.478,Warren,NV,0.4656678037457703,FALSE,0,186,Warren: 186 EV
0.478,Warren,NY,0.6018242060289594,TRUE,29,186,Warren: 186 EV
0.478,Warren,OH,0.4438099491028679,FALSE,0,186,Warren: 186 EV
0.478,Warren,OK,0.28568071786238697,FALSE,0,186,Warren: 186 EV
0.478,Warren,OR,0.5401410256143099,TRUE,7,186,Warren: 186 EV
0.478,Warren,PA,0.4777694371098165,FALSE,0,186,Warren: 186 EV
0.478,Warren,RI,0.5510602702101289,TRUE,4,186,Warren: 186 EV
0.478,Warren,SC,0.3804283895312333,FALSE,0,186,Warren: 186 EV
0.478,Warren,SD,0.3315516437181676,FALSE,0,186,Warren: 186 EV
0.478,Warren,TN,0.34250739454573464,FALSE,0,186,Warren: 186 EV
0.478,Warren,TX,0.39152871327453814,FALSE,0,186,Warren: 186 EV
0.478,Warren,UT,0.35246738042978665,FALSE,0,186,Warren: 186 EV
0.478,Warren,VA,0.4943158314777727,FALSE,0,186,Warren: 186 EV
0.478,Warren,VT,0.641304809616891,TRUE,3,186,Warren: 186 EV
0.478,Warren,WA,0.5647721598056666,TRUE,12,186,Warren: 186 EV
0.478,Warren,WI,0.4799719051047155,FALSE,0,186,Warren: 186 EV
0.478,Warren,WV,0.27752918931333354,FALSE,0,186,Warren: 186 EV
0.478,Warren,WY,0.2285712119709521,FALSE,0,186,Warren: 186 EV
0.479,Biden,AK,0.3830127094986629,FALSE,0,199,Biden: 199 EV
0.479,Biden,AL,0.2860678535823969,FALSE,0,199,Biden: 199 EV
0.479,Biden,AR,0.3367745573713393,FALSE,0,199,Biden: 199 EV
0.479,Biden,AZ,0.43489123048822836,FALSE,0,199,Biden: 199 EV
0.479,Biden,CA,0.6029381417512133,TRUE,55,199,Biden: 199 EV
0.479,Biden,CO,0.5067156828428333,TRUE,9,199,Biden: 199 EV
0.479,Biden,CT,0.5542724372054579,TRUE,7,199,Biden: 199 EV
0.479,Biden,DC,0.9463318562052495,TRUE,3,199,Biden: 199 EV
0.479,Biden,DE,0.5450850959779489,TRUE,3,199,Biden: 199 EV
0.479,Biden,FL,0.44640834007607477,FALSE,0,199,Biden: 199 EV
